repeat,scene,video,frame,input_ms,model_wall_ms,gpu_interval_ms,total_ms
0,R01,01,0,0.7262940052896738,52.75623011402786,52.709407806396484,53.48252411931753
0,R01,01,6,0.4397621378302574,51.914696814492345,51.88508987426758,52.3544589523226
0,R01,01,13,0.43132598511874676,52.340412978082895,52.31059265136719,52.77173896320164
0,R01,01,19,0.4350340459495783,51.78292701020837,51.752288818359375,52.21796105615795
0,R01,01,26,0.44387998059391975,51.728222984820604,51.69900894165039,52.172102965414524
0,R01,01,33,0.42095594108104706,52.019826136529446,51.988670349121094,52.44078207761049
0,R01,01,39,0.44950121082365513,51.79197387769818,51.76316833496094,52.24147508852184
0,R01,01,46,0.43044378980994225,52.29761102236807,52.26428985595703,52.728054812178016
0,R01,01,53,0.4635578952729702,54.40333602018654,54.36595153808594,54.866893915459514
0,R01,01,59,0.4809501115232706,53.239022847265005,53.20374298095703,53.719972958788276
0,R01,01,66,0.47103199176490307,52.33515100553632,52.13683319091797,52.80618299730122
0,R01,01,73,0.42602699249982834,51.853128941729665,51.82505416870117,52.27915593422949
0,R01,01,79,0.4284509923309088,51.856915932148695,51.82831954956055,52.285366924479604
0,R01,01,86,0.4281711298972368,52.00438597239554,51.97590255737305,52.432557102292776
0,R01,01,93,0.42629591189324856,52.04056506045163,52.01068878173828,52.466860972344875
0,R01,01,99,0.4406839143484831,52.54681198857725,52.518463134765625,52.98749590292573
0,R01,01,106,0.42338110506534576,52.43425886146724,52.40691375732422,52.85763996653259
0,R01,01,112,0.4275089595466852,52.97274887561798,52.94406509399414,53.400257835164666
0,R01,01,119,0.4182721022516489,52.15405789203942,52.126529693603516,52.57232999429107
0,R01,01,126,0.4255759995430708,52.19068797305226,52.16284942626953,52.616263972595334
0,R01,01,132,0.42501394636929035,51.971133099868894,51.93705749511719,52.396147046238184
0,R01,01,139,0.41661900468170643,52.08258400671184,52.054527282714844,52.49920301139355
0,R01,01,146,0.42517390102148056,51.794208120554686,51.7652473449707,52.219382021576166
0,R01,01,152,0.4299539141356945,51.92377301864326,51.893150329589844,52.353726932778955
0,R01,01,159,0.43943198397755623,52.74531804025173,52.71388626098633,53.18475002422929
0,R01,01,166,0.4422771744430065,53.13721881248057,53.107391357421875,53.579495986923575
0,R01,01,172,0.43259887024760246,53.156605921685696,53.12441635131836,53.5892047919333
0,R01,01,179,0.4523559473454952,52.27117007598281,52.24905776977539,52.723526023328304
0,R01,01,186,0.42431289330124855,51.95710505358875,51.92095947265625,52.38141794689
0,R01,01,192,0.425596022978425,51.99880409054458,51.970977783203125,52.424400113523006
0,R01,01,199,0.42216014117002487,53.000308806076646,52.96259307861328,53.42246894724667
0,R01,01,206,0.5873418413102627,55.933702969923615,55.8928337097168,56.52104481123388
0,R01,02,0,0.487722922116518,54.16876217350364,54.1321907043457,54.656485095620155
0,R01,02,6,0.473185908049345,53.136576898396015,53.102657318115234,53.60976280644536
0,R01,02,13,0.4782949108630419,54.28420007228851,54.24969482421875,54.762494983151555
0,R01,02,20,0.577772967517376,53.74053097330034,53.70412826538086,54.318303940817714
0,R01,02,27,0.4784159827977419,53.875286132097244,53.61113739013672,54.353702114894986
0,R01,02,34,0.48113102093338966,56.291308952495456,56.25551986694336,56.772439973428845
0,R01,02,41,0.48884516581892967,54.499497869983315,54.46432113647461,54.988343035802245
0,R01,02,48,0.5850279703736305,55.526711978018284,55.48249435424805,56.111739948391914
0,R01,02,54,0.5064690485596657,56.13781791180372,56.09718322753906,56.64428696036339
0,R01,02,61,0.5810600705444813,54.60337386466563,54.573150634765625,55.18443393521011
0,R01,02,68,0.5117990076541901,53.019687067717314,52.95222473144531,53.531486075371504
0,R01,02,75,0.4879038315266371,53.49893309175968,53.45542526245117,53.98683692328632
0,R01,02,82,0.6602699868381023,54.83267782256007,54.7789421081543,55.492947809398174
0,R01,02,89,0.5019500385969877,56.27318401820958,56.235008239746094,56.775134056806564
0,R01,02,96,0.49357395619153976,60.06465991958976,60.026206970214844,60.5582338757813
0,R01,02,103,0.4991448950022459,57.73096298798919,57.69091033935547,58.23010788299143
0,R01,02,109,0.5156770348548889,55.73772988282144,55.6984977722168,56.25340691767633
