video,frame,phase_equal,appearance_abs_error,temporal_abs_error
01,35,False,7.175654172897339e-05,0.2273545663376173
01,36,True,0.00017968937754631042,0.0020487986589681206
01,37,True,0.00010592862963676453,0.04761904761904745
01,38,True,0.00013240426778793335,0.04761904761904767
01,39,True,8.721277117729187e-05,0.039423852983174745
01,40,True,1.6644597053527832e-05,0.01024399329484127
01,41,True,0.0001379251480102539,0.04761904761904745
01,42,True,0.00013231858611106873,0.04761904761904767
01,43,True,9.368360042572021e-05,0.03122865834730182
01,44,True,8.018314838409424e-05,0.01843918793071264
01,45,True,9.734556078910828e-05,0.04761904761904756
01,46,True,1.539289951324463e-05,0.022536785248649105
01,47,True,0.00010922178626060486,0.04761904761904756
01,48,True,0.00012134015560150146,0.026634382566585568
01,49,True,6.552785634994507e-06,0.01893586639349376
01,50,True,0.0003181248903274536,0.03073197988452203
01,51,True,4.167109727859497e-05,0.04761904761904767
01,52,True,4.5239925384521484e-05,0.04761904761904745
01,53,False,0.00017258524894714355,0.8473955423107958
01,54,True,0.00014591217041015625,0.08654622213944257
01,55,True,0.00014899671077728271,0.09523809523809523
01,56,False,0.000112190842628479,0.04314894145402559
01,57,True,3.002956509590149e-05,0.0020487986589681206
01,58,True,0.00014216825366020203,0.051716644936984135
01,59,True,0.00014261901378631592,0.10138449121499993
01,60,True,4.9289315938949585e-05,0.1428571428571429
01,61,True,0.0002721846103668213,0.14285714285714302
01,62,True,0.00022736191749572754,0.14285714285714302
01,63,True,3.748387098312378e-05,0.1428571428571428
01,64,True,0.00017538294196128845,0.1428571428571428
01,65,True,5.188211798667908e-05,0.14285714285714324
01,66,True,6.459653377532959e-06,0.1428571428571428
01,67,True,0.00028663501143455505,0.14285714285714324
01,68,True,1.0591000318527222e-05,0.1428571428571428
01,69,True,7.461011409759521e-05,0.14285714285714324
01,70,True,1.9632279872894287e-06,0.14285714285714324
01,71,True,2.7924776077270508e-05,0.14285714285714235
01,72,True,2.3875385522842407e-05,0.14285714285714235
01,73,True,1.9662082195281982e-05,0.14285714285714324
01,74,True,3.914535045623779e-05,0.0952380952380949
01,75,True,0.00012991949915885925,0.0952380952380949
01,76,True,0.0001364871859550476,0.09523809523809579
01,77,True,8.542090654373169e-06,0.0
01,78,True,1.6920268535614014e-05,0.0
01,79,True,7.499381899833679e-05,0.0
01,80,True,6.32070004940033e-05,0.0
01,81,True,7.522851228713989e-05,0.0
01,82,True,0.00017877668142318726,0.0
01,83,True,0.00035433098673820496,0.0
01,84,True,0.0002095140516757965,0.0
01,85,True,0.0003112293779850006,0.0
01,86,True,0.00014279037714004517,0.0
01,87,True,0.0003082640469074249,0.0
01,88,True,2.9027462005615234e-05,0.0
01,89,True,0.00018194690346717834,0.0
01,90,True,0.00025358423590660095,0.0
01,91,True,0.0001632794737815857,0.0
01,92,True,8.91275703907013e-05,0.0
01,93,True,0.0001520998775959015,0.0
01,94,True,0.00010841339826583862,0.0
01,95,True,0.00012539327144622803,0.0
01,96,True,2.462416887283325e-06,0.0
01,97,True,7.439404726028442e-05,0.0
01,98,True,0.00012695789337158203,0.0
01,99,True,2.4139881134033203e-06,0.0
01,100,True,0.00013462454080581665,0.0
01,101,True,0.0003656931221485138,0.0
01,102,True,1.84476375579834e-05,0.0
01,103,True,0.00014084205031394958,0.0
01,104,True,0.00018553808331489563,0.0
01,105,True,0.00016326084733009338,0.0
01,106,True,6.138160824775696e-05,0.0
01,107,True,0.00014457851648330688,0.0
01,108,True,2.432987093925476e-05,0.0
01,109,False,0.00041329488158226013,0.6523871608617369
01,110,True,0.00030178576707839966,0.04557024896007955
01,111,True,2.3446977138519287e-05,0.004097597317936463
01,112,True,0.00016593560576438904,0.053765443595952256
01,113,True,2.382323145866394e-05,0.09523809523809534
01,114,True,0.0001791045069694519,0.0952380952380949
01,115,True,0.000196848064661026,0.012292791953809168
01,116,True,3.214925527572632e-05,0.06196063823182385
01,117,True,1.3735145330429077e-05,0.09523809523809512
01,118,True,7.349252700805664e-05,0.09523809523809534
01,119,True,0.0002761930227279663,0.09523809523809534
01,120,False,7.168948650360107e-05,0.08195194635872638
01,121,True,0.00018796324729919434,0.0266343825665869
01,122,True,1.3299286365509033e-05,0.12187247780468091
01,123,True,0.00021623075008392334,0.034829577202458495
01,124,True,0.00020948797464370728,0.12597007512261738
01,125,True,0.0004584863781929016,0.11007636431365242
01,126,True,0.00040727853775024414,0.04811572608182735
01,127,True,7.197260856628418e-06,0.051219966474203016
01,128,True,0.0001733042299747467,0.1341652697584902
01,129,True,0.00020883232355117798,0.10188116967777971
01,130,True,6.88992440700531e-05,0.027131061029365355
01,131,True,2.7410686016082764e-05,0.022536785248649216
01,132,True,1.9438564777374268e-05,0.04761904761904767
01,133,True,5.3901225328445435e-05,0.026634382566585624
01,134,True,0.00016466528177261353,0.04761904761904756
