layer,M,N,K,kind,regime,repeat,us,calls_per_event
fc2,325,768,3072,predequant_gemm,warm,0,15.88200032711029,32
fc2,325,768,3072,packed_int4,warm,0,20.968999713659286,32
fc2,325,768,3072,native_int4,warm,0,64.53599780797958,32
fc2,325,768,3072,bf16,warm,0,16.297999769449234,32
fc2,325,768,3072,fused_int4,warm,0,43.914999812841415,32
fc2,325,768,3072,dequant_only,warm,0,4.9589998088777065,32
fc2,325,768,3072,fused_int4,warm,1,43.26599836349487,32
fc2,325,768,3072,predequant_gemm,warm,1,14.658999629318714,32
fc2,325,768,3072,packed_int4,warm,1,19.016999751329422,32
fc2,325,768,3072,dequant_only,warm,1,4.2489999905228615,32
fc2,325,768,3072,native_int4,warm,1,63.58399987220764,32
fc2,325,768,3072,bf16,warm,1,15.033000148832798,32
fc2,325,768,3072,bf16,warm,2,15.10899979621172,32
fc2,325,768,3072,dequant_only,warm,2,4.168999847024679,32
fc2,325,768,3072,fused_int4,warm,2,43.487001210451126,32
fc2,325,768,3072,packed_int4,warm,2,18.942000344395638,32
fc2,325,768,3072,predequant_gemm,warm,2,14.693000353872776,32
fc2,325,768,3072,native_int4,warm,2,63.510000705718994,32
fc2,325,768,3072,native_int4,warm,3,63.34800273180008,32
fc2,325,768,3072,bf16,warm,3,15.327000059187412,32
fc2,325,768,3072,packed_int4,warm,3,18.713999539613724,32
fc2,325,768,3072,dequant_only,warm,3,4.17400011792779,32
fc2,325,768,3072,fused_int4,warm,3,43.37000101804733,32
fc2,325,768,3072,predequant_gemm,warm,3,14.658999629318714,32
fc2,325,768,3072,dequant_only,warm,4,4.153000190854073,32
fc2,325,768,3072,fused_int4,warm,4,43.16199943423271,32
fc2,325,768,3072,bf16,warm,4,15.274999663233757,32
fc2,325,768,3072,packed_int4,warm,4,18.60100030899048,32
fc2,325,768,3072,native_int4,warm,4,63.415996730327606,32
fc2,325,768,3072,predequant_gemm,warm,4,14.096999540925026,32
fc2,325,768,3072,fused_int4,warm,5,43.118998408317566,32
fc2,325,768,3072,dequant_only,warm,5,4.108999855816364,32
fc2,325,768,3072,native_int4,warm,5,63.256002962589264,32
fc2,325,768,3072,predequant_gemm,warm,5,14.585000462830067,32
fc2,325,768,3072,packed_int4,warm,5,18.609000369906425,32
fc2,325,768,3072,bf16,warm,5,15.321999788284302,32
fc2,325,768,3072,fused_int4,warm,6,42.97199845314026,32
fc2,325,768,3072,dequant_only,warm,6,4.114000126719475,32
fc2,325,768,3072,native_int4,warm,6,63.207000494003296,32
fc2,325,768,3072,bf16,warm,6,15.363999642431736,32
fc2,325,768,3072,predequant_gemm,warm,6,14.7280003875494,32
fc2,325,768,3072,packed_int4,warm,6,18.588000908493996,32
fc2,325,768,3072,native_int4,eviction_attempt,0,67.58400052785873,1
fc2,325,768,3072,dequant_only,eviction_attempt,0,8.191999979317188,1
fc2,325,768,3072,bf16,eviction_attempt,0,20.479999482631683,1
fc2,325,768,3072,packed_int4,eviction_attempt,0,23.552000522613525,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,0,20.479999482631683,1
fc2,325,768,3072,fused_int4,eviction_attempt,0,51.19999870657921,1
fc2,325,768,3072,bf16,eviction_attempt,1,20.479999482631683,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,1,20.479999482631683,1
fc2,325,768,3072,dequant_only,eviction_attempt,1,6.144000217318535,1
fc2,325,768,3072,packed_int4,eviction_attempt,1,22.52800017595291,1
fc2,325,768,3072,native_int4,eviction_attempt,1,67.58400052785873,1
fc2,325,768,3072,fused_int4,eviction_attempt,1,49.15200173854828,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,2,22.52800017595291,1
fc2,325,768,3072,native_int4,eviction_attempt,2,69.63200122117996,1
fc2,325,768,3072,packed_int4,eviction_attempt,2,24.57600086927414,1
fc2,325,768,3072,bf16,eviction_attempt,2,20.479999482631683,1
fc2,325,768,3072,dequant_only,eviction_attempt,2,8.191999979317188,1
fc2,325,768,3072,fused_int4,eviction_attempt,2,49.15200173854828,1
fc2,325,768,3072,dequant_only,eviction_attempt,3,6.175999995321035,1
fc2,325,768,3072,packed_int4,eviction_attempt,3,22.52800017595291,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,3,22.495999932289124,1
fc2,325,768,3072,bf16,eviction_attempt,3,20.096000283956528,1
fc2,325,768,3072,fused_int4,eviction_attempt,3,59.007998555898666,1
fc2,325,768,3072,native_int4,eviction_attempt,3,69.63200122117996,1
fc2,325,768,3072,native_int4,eviction_attempt,4,67.58400052785873,1
fc2,325,768,3072,packed_int4,eviction_attempt,4,26.623999699950218,1
fc2,325,768,3072,dequant_only,eviction_attempt,4,8.191999979317188,1
fc2,325,768,3072,bf16,eviction_attempt,4,20.479999482631683,1
fc2,325,768,3072,fused_int4,eviction_attempt,4,51.19999870657921,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,4,20.479999482631683,1
fc2,325,768,3072,bf16,eviction_attempt,5,20.479999482631683,1
fc2,325,768,3072,packed_int4,eviction_attempt,5,22.52800017595291,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,5,20.479999482631683,1
fc2,325,768,3072,native_int4,eviction_attempt,5,69.63200122117996,1
fc2,325,768,3072,dequant_only,eviction_attempt,5,8.191999979317188,1
fc2,325,768,3072,fused_int4,eviction_attempt,5,51.19999870657921,1
fc2,325,768,3072,native_int4,eviction_attempt,6,69.63200122117996,1
fc2,325,768,3072,bf16,eviction_attempt,6,20.479999482631683,1
fc2,325,768,3072,fused_int4,eviction_attempt,6,51.19999870657921,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,6,20.479999482631683,1
fc2,325,768,3072,packed_int4,eviction_attempt,6,24.57600086927414,1
fc2,325,768,3072,dequant_only,eviction_attempt,6,6.175999995321035,1
fc2,325,768,3072,bf16,eviction_attempt,7,20.479999482631683,1
fc2,325,768,3072,native_int4,eviction_attempt,7,67.58400052785873,1
fc2,325,768,3072,dequant_only,eviction_attempt,7,8.191999979317188,1
fc2,325,768,3072,fused_int4,eviction_attempt,7,51.19999870657921,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,7,20.479999482631683,1
fc2,325,768,3072,packed_int4,eviction_attempt,7,22.52800017595291,1
fc2,325,768,3072,fused_int4,eviction_attempt,8,49.15200173854828,1
fc2,325,768,3072,packed_int4,eviction_attempt,8,24.57600086927414,1
fc2,325,768,3072,bf16,eviction_attempt,8,20.479999482631683,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,8,20.479999482631683,1
fc2,325,768,3072,native_int4,eviction_attempt,8,67.58400052785873,1
fc2,325,768,3072,dequant_only,eviction_attempt,8,8.191999979317188,1
fc2,325,768,3072,packed_int4,eviction_attempt,9,22.52800017595291,1
fc2,325,768,3072,dequant_only,eviction_attempt,9,6.144000217318535,1
fc2,325,768,3072,fused_int4,eviction_attempt,9,49.15200173854828,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,9,20.479999482631683,1
fc2,325,768,3072,bf16,eviction_attempt,9,20.479999482631683,1
fc2,325,768,3072,native_int4,eviction_attempt,9,69.63200122117996,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,10,20.479999482631683,1
fc2,325,768,3072,fused_int4,eviction_attempt,10,49.15200173854828,1
fc2,325,768,3072,packed_int4,eviction_attempt,10,24.57600086927414,1
fc2,325,768,3072,bf16,eviction_attempt,10,20.479999482631683,1
fc2,325,768,3072,dequant_only,eviction_attempt,10,8.191999979317188,1
fc2,325,768,3072,native_int4,eviction_attempt,10,67.58400052785873,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,11,20.479999482631683,1
fc2,325,768,3072,fused_int4,eviction_attempt,11,51.19999870657921,1
fc2,325,768,3072,packed_int4,eviction_attempt,11,22.52800017595291,1
fc2,325,768,3072,bf16,eviction_attempt,11,20.479999482631683,1
fc2,325,768,3072,dequant_only,eviction_attempt,11,8.191999979317188,1
fc2,325,768,3072,native_int4,eviction_attempt,11,69.63200122117996,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,12,20.479999482631683,1
fc2,325,768,3072,bf16,eviction_attempt,12,20.479999482631683,1
fc2,325,768,3072,packed_int4,eviction_attempt,12,24.57600086927414,1
fc2,325,768,3072,native_int4,eviction_attempt,12,69.60000097751617,1
fc2,325,768,3072,fused_int4,eviction_attempt,12,49.15200173854828,1
fc2,325,768,3072,dequant_only,eviction_attempt,12,6.175999995321035,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,13,20.479999482631683,1
fc2,325,768,3072,dequant_only,eviction_attempt,13,6.144000217318535,1
fc2,325,768,3072,bf16,eviction_attempt,13,20.479999482631683,1
fc2,325,768,3072,native_int4,eviction_attempt,13,67.58400052785873,1
fc2,325,768,3072,packed_int4,eviction_attempt,13,22.52800017595291,1
fc2,325,768,3072,fused_int4,eviction_attempt,13,51.19999870657921,1
fc2,325,768,3072,native_int4,eviction_attempt,14,69.63200122117996,1
fc2,325,768,3072,packed_int4,eviction_attempt,14,22.52800017595291,1
fc2,325,768,3072,dequant_only,eviction_attempt,14,8.191999979317188,1
fc2,325,768,3072,fused_int4,eviction_attempt,14,49.15200173854828,1
fc2,325,768,3072,bf16,eviction_attempt,14,20.479999482631683,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,14,18.592000007629395,1
fc2,325,768,3072,fused_int4,eviction_attempt,15,51.19999870657921,1
fc2,325,768,3072,bf16,eviction_attempt,15,20.479999482631683,1
fc2,325,768,3072,dequant_only,eviction_attempt,15,6.175999995321035,1
fc2,325,768,3072,native_int4,eviction_attempt,15,69.63200122117996,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,15,22.52800017595291,1
fc2,325,768,3072,packed_int4,eviction_attempt,15,22.52800017595291,1
fc2,325,768,3072,native_int4,eviction_attempt,16,69.63200122117996,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,16,20.096000283956528,1
fc2,325,768,3072,packed_int4,eviction_attempt,16,24.159999564290047,1
fc2,325,768,3072,dequant_only,eviction_attempt,16,8.191999979317188,1
fc2,325,768,3072,bf16,eviction_attempt,16,22.495999932289124,1
fc2,325,768,3072,fused_int4,eviction_attempt,16,51.19999870657921,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,17,20.479999482631683,1
fc2,325,768,3072,packed_int4,eviction_attempt,17,24.57600086927414,1
fc2,325,768,3072,fused_int4,eviction_attempt,17,49.15200173854828,1
fc2,325,768,3072,bf16,eviction_attempt,17,20.479999482631683,1
fc2,325,768,3072,native_int4,eviction_attempt,17,69.60000097751617,1
fc2,325,768,3072,dequant_only,eviction_attempt,17,6.175999995321035,1
fc2,325,768,3072,packed_int4,eviction_attempt,18,22.52800017595291,1
fc2,325,768,3072,fused_int4,eviction_attempt,18,51.19999870657921,1
fc2,325,768,3072,bf16,eviction_attempt,18,20.447999238967896,1
fc2,325,768,3072,dequant_only,eviction_attempt,18,6.175999995321035,1
fc2,325,768,3072,native_int4,eviction_attempt,18,67.58400052785873,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,18,20.479999482631683,1
fc2,325,768,3072,bf16,eviction_attempt,19,20.479999482631683,1
fc2,325,768,3072,dequant_only,eviction_attempt,19,8.191999979317188,1
fc2,325,768,3072,native_int4,eviction_attempt,19,69.63200122117996,1
fc2,325,768,3072,packed_int4,eviction_attempt,19,24.57600086927414,1
fc2,325,768,3072,fused_int4,eviction_attempt,19,51.19999870657921,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,19,20.479999482631683,1
fc2,325,768,3072,dequant_only,eviction_attempt,20,8.191999979317188,1
fc2,325,768,3072,packed_int4,eviction_attempt,20,22.52800017595291,1
fc2,325,768,3072,predequant_gemm,eviction_attempt,20,20.479999482631683,1
fc2,325,768,3072,fused_int4,eviction_attempt,20,51.19999870657921,1
fc2,325,768,3072,bf16,eviction_attempt,20,20.479999482631683,1
fc2,325,768,3072,native_int4,eviction_attempt,20,67.58400052785873,1
