scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R02,01,10,583,1,0.1234646812081337,0.2190670520067215,0.2190844714641571,0,0.264521591871295,1.4834885032786797e-16,0.7105094326802488,0.8365838860747895,0.8361375152756336,0.35525471634012445,0.4182919430373948,0.41806875763781687
R02,01,11,583,1,0.11412575840950012,0.20889213681221008,0.20890113711357117,0,0.4,0.003515092930269506,0.6516359380569978,0.7943758127199597,0.7937615786343533,0.3275755154936337,0.3989454528251146,0.3986383357823114
R02,01,12,583,2,0.09570647031068802,0.20461304485797882,0.20461712777614594,0,0.4,0.003515092930269506,0.5355189208986388,0.7766250773434447,0.7759345190482227,0.2695170069144542,0.3900700851368571,0.38972480598924614
R02,01,13,583,2,0.09615602344274521,0.19778037071228027,0.19778205454349518,0,0.33547840812870505,0.0018410299222287453,0.538352948384861,0.748281449309389,0.7474917104087663,0.2700969891535449,0.3750612396158089,0.37466637016549753
R02,01,14,583,2,0.08478324860334396,0.18034134805202484,0.18034227192401886,0,0.33547840812870505,0.0018410299222287453,0.46665784898250834,0.6759400554393299,0.6749194960556053,0.23424943945236854,0.33889054268077934,0.33838026298891705
R02,01,15,583,2,0.07157919555902481,0.16705752909183502,0.16705815494060516,0,0.6,0.008704248868579623,0.38341819033327046,0.6208354777219238,0.6196402642986608,0.19606121960092504,0.3147698632952517,0.31417225658362025
R02,01,16,583,3,0.0631580650806427,0.15098847448825836,0.15098905563354492,0,0.39356477561388487,0.003348126016081668,0.33033054943176693,0.5541770513385386,0.5527718781026163,0.16683933772392429,0.27876258867731013,0.278060002059349
R02,01,17,583,4,0.062028367072343826,0.15393303334712982,0.15393374860286713,0,0.6,0.008704248868579623,0.3232088212569487,0.5663918122418925,0.5650256368814235,0.16595653506276417,0.28754803055523603,0.2868649428750015
R02,01,18,583,4,0.06176687777042389,0.15291757881641388,0.1529187262058258,0,0.33547840812870505,0.0018410299222287453,0.32156036678927996,0.5621794548412065,0.5608018214487084,0.16170069835575435,0.2820102423817176,0.2813214256854686
R02,01,19,583,4,0.06162109971046448,0.1512833535671234,0.151285320520401,0,0.4064352243861151,0.0036820598444573423,0.3206413674556026,0.5554002829383708,0.55400472597368,0.16216171365003,0.2795411713914141,0.2788433929090687
R02,01,20,583,4,0.06292004138231277,0.15204302966594696,0.15204547345638275,0,0.4064352243861151,0.0036820598444573423,0.3288300244541021,0.5585516079265488,0.5571679524321133,0.16625604214927972,0.28111683388550307,0.2804250061382853
R02,01,21,583,4,0.059177152812480927,0.1484030932188034,0.1484079658985138,0,0.33547840812870505,0.0018410299222287453,0.3052344840644049,0.5434522482138676,0.5420311824412934,0.15353775699331682,0.2726466390680482,0.2719361061817611
R02,01,22,583,4,0.05866529792547226,0.14791011810302734,0.1479223370552063,0,0.4,0.003515092930269506,0.3020077001421094,0.5414072650910593,0.5400103338285802,0.15276139653618948,0.2724611790106644,0.27176271337942487
R02,01,23,583,5,0.05823201313614845,0.14187569916248322,0.14190673828125,0,0.3290431837425899,0.0016740630080409075,0.2992762299003462,0.516374997752492,0.5149776064596838,0.15047514645419355,0.25902453038026646,0.2583258347338624
R02,01,24,583,5,0.058533575385808945,0.1335938721895218,0.13367576897144318,0,0.3290431837425899,0.0016740630080409075,0.3011773082009999,0.482019924151945,0.4807260517173388,0.1514256856045204,0.24184699357999295,0.24120005736268985
R02,01,25,583,6,0.054301634430885315,0.12512093782424927,0.12530633807182312,0,0.3290431837425899,0.0016740630080409075,0.27449873312036366,0.4468720896606077,0.44589831638863814,0.13808639806420228,0.2242730763343243,0.22378618969833952
R02,01,26,583,6,0.05386917665600777,0.11460401117801666,0.11493153125047684,0,0.3290431837425899,0.0016740630080409075,0.2717724764596103,0.403245267926408,0.4027256048394395,0.1367232697338256,0.20245966546722446,0.2021998339237402
R02,01,27,583,7,0.04025261476635933,0.08248358219861984,0.08261050283908844,0,0.4,0.003515092930269506,0.18593232117803166,0.27000175713210695,0.2682280223198978,0.09472370705415058,0.13675842503118824,0.13587155762508366
R02,01,28,583,7,0.023033661767840385,0.07538650929927826,0.07490107417106628,0,0.33547840812870505,0.0018410299222287453,0.07738233542114746,0.24056133745159997,0.23614675605392477,0.0396116826716881,0.12120118368691435,0.11899389298807675
R02,01,29,583,7,0.022002067416906357,0.07340003550052643,0.07238877564668655,0,0.4064352243861151,0.0036820598444573423,0.07087906242246964,0.2323209511474082,0.2256923214426354,0.03728056113346349,0.11800150549593277,0.11468719064354638
R02,01,30,583,7,0.019820645451545715,0.07040750980377197,0.06855250149965286,0,0.33547840812870505,0.0018410299222287453,0.05712716221750251,0.21990721189649445,0.20972842350934917,0.02948409606986563,0.11087412090936159,0.10578472671578895
R02,01,31,583,7,0.02011711895465851,0.07013196498155594,0.06662371009588242,0,0.8,0.01389340480688974,0.0589961605557264,0.21876418359146135,0.2017021386495459,0.036444782681308074,0.11632879419917555,0.10779777172821782
R02,01,32,583,8,0.01804313249886036,0.07385219633579254,0.0677405595779419,0,0.7935647756138848,0.013726437892701901,0.04592154444775375,0.23419662650570386,0.20634968740521217,0.029823991170227826,0.12396153219920288,0.11003806264895703
R02,01,33,583,10,0.017994409427046776,0.047861360013484955,0.060088180005550385,0,1.0,0.01908256074519986,0.04561438937555795,0.1263801872456409,0.17450581969443316,0.032348475060378905,0.07273137399542037,0.0967941902198165
R02,01,34,583,10,0.017710333690047264,0.04805753380060196,0.055791910737752914,0,0.5354784081287051,0.007030185860538864,0.04382354778328311,0.12719396479942296,0.1566277428270474,0.025426866821910987,0.06711207532998091,0.08182896434379312
R02,01,35,583,10,0.017875468358397484,0.045464444905519485,0.04944702610373497,0,0.33547840812870505,0.0018410299222287453,0.04486457309410927,0.11643718853083303,0.13022475732241187,0.023352801508169006,0.05913910922653089,0.0660328936223203
R02,01,36,583,10,0.018274616450071335,0.044384125620126724,0.04749637469649315,0,0.4,0.003515092930269506,0.047380842211622434,0.11195575603013842,0.1221075063713275,0.02544796757094597,0.05773542448020397,0.0628112996507985
R02,01,37,583,11,0.017562154680490494,0.039083823561668396,0.0420413576066494,0,0.4,0.003515092930269506,0.04288941262545788,0.08996878770564158,0.09940752907332007,0.023202252777863693,0.046741940317955546,0.05146131100179479
R02,01,38,583,11,0.018164081498980522,0.04055355116724968,0.043413154780864716,0,0.46452159187129494,0.005189155938310265,0.046684018928140704,0.09606558255867935,0.10511599234653969,0.025936587433225484,0.050627369248494807,0.05515257414242498
R02,01,39,583,11,0.01841733045876026,0.039613403379917145,0.04233192279934883,0,0.8,0.01389340480688974,0.04828052546250437,0.092165616218565,0.1006166587917491,0.031086965134697057,0.053029510512727376,0.057255031799319414
R02,01,40,583,13,0.01841122843325138,0.03693700581789017,0.039794474840164185,0,0.8,0.01389340480688974,0.048242057689107574,0.08106325492461945,0.09005756976971697,0.031067731247998658,0.04747832986575459,0.051975487288303354
R02,01,41,583,13,0.019136473536491394,0.03874529153108597,0.04175833240151405,0,0.5354784081287051,0.007030185860538864,0.052814074677232516,0.08856447282864975,0.09822977552543517,0.02992213026888569,0.04779732934459431,0.05262998069298702
R02,01,42,583,13,0.019707780331373215,0.043184127658605576,0.046273987740278244,0,0.33547840812870505,0.0018410299222287453,0.056415649317256615,0.10697786667997929,0.11702078424040682,0.02912833961974268,0.054409448301104016,0.059430907081317784
R02,01,43,583,13,0.019421076402068138,0.03995547443628311,0.0429978109896183,0,0.4,0.003515092930269506,0.05460823934028614,0.0935846118527937,0.10338762111013867,0.029061666135277824,0.0485498523915316,0.05345135702020409
R02,01,44,583,14,0.01937546767294407,0.039554595947265625,0.0425785668194294,0,0.52904318374259,0.006863218946351027,0.05432071739297418,0.09192166839357445,0.1016430192163465,0.030591968169662604,0.04939244366996274,0.054253119081348763
R02,01,45,583,14,0.018046226352453232,0.03763985633850098,0.04054438695311546,0,0.7290431837425899,0.012052374884661144,0.0459410484073423,0.08397885331185946,0.09317818106371062,0.02899671164600172,0.0480156140982603,0.05261527797418588
R02,01,46,583,16,0.018215198069810867,0.035765141248703,0.03890994191169739,0,0.7290431837425899,0.012052374884661144,0.0470062628552861,0.076202069867779,0.08637676051379006,0.02952931886997362,0.04412722237622007,0.0492145676992256
R02,01,47,583,16,0.016699781641364098,0.033497996628284454,0.03673071414232254,0,0.52904318374259,0.006863218946351027,0.03745292754286645,0.0667973913407037,0.07730833413175404,0.02215807324460874,0.036830305143527364,0.04208577653905254
R02,01,48,583,17,0.017529862001538277,0.03840825334191322,0.04194572940468788,0,0.4,0.003515092930269506,0.04268583637778381,0.08716635477655474,0.09900959117911672,0.023100464654026657,0.045340723853412125,0.051262342054693114
