video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label,threshold,above_threshold,alarm_active,new_alarm
01,35,720,7,0.03049122914671898,2.2980118876819016,0.22316621261228428,0.0009490067063140332,0.11205760965929916,1,0.709114931353151,False,False,False
01,36,720,12,0.03157787397503853,2.4162738266038124,0.24490229455159776,0.010075287865367615,0.1274887912084827,1,0.709114931353151,False,False,False
01,37,720,12,0.0310196615755558,2.157887545262007,0.2337364102272219,0.0,0.11686820511361096,1,0.709114931353151,False,False,False
01,38,720,12,0.030649898573756218,1.926829268292683,0.226340066273999,0.0,0.1131700331369995,1,0.709114931353151,False,False,False
01,39,720,12,0.030039623379707336,1.7230989956958394,0.21413277344227338,0.0,0.10706638672113669,1,0.709114931353151,False,False,False
01,40,720,12,0.031999535858631134,1.5466967274714771,0.25333676827621654,0.0,0.12666838413810827,1,0.709114931353151,False,False,False
01,41,720,12,0.03099880740046501,1.3976224636195953,0.23331926559381747,0.0,0.11665963279690873,1,0.709114931353151,False,False,False
01,42,720,12,0.030687879770994186,1.2758762041401934,0.2270998015562203,0.0,0.11354990077811015,1,0.709114931353151,False,False,False
01,43,720,13,0.030228573828935623,1.5889184942269587,0.2179123363131035,0.0,0.10895616815655175,1,0.709114931353151,False,False,False
01,44,720,13,0.0296682957559824,1.4062991050078562,0.2067051324640362,0.0,0.1033525662320181,1,0.709114931353151,False,False,False
01,45,720,13,0.029992586001753807,1.2783357245337152,0.21319188799860042,0.0,0.10659594399930021,1,0.709114931353151,False,False,False
01,46,720,13,0.030630018562078476,1.205028352804536,0.22594240776450222,0.0,0.11297120388225111,1,0.709114931353151,False,False,False
01,47,720,13,0.030394837260246277,1.1723030675684905,0.22123809232122674,0.0,0.11061904616061337,1,0.709114931353151,False,False,False
01,48,720,13,0.030197331681847572,1.2145248343239725,0.2172874017886222,0.0,0.1086437008943111,1,0.709114931353151,False,False,False
01,49,720,13,0.030592262744903564,1.2840746054519363,0.22518718074421748,0.0,0.11259359037210874,1,0.709114931353151,False,False,False
01,50,720,13,0.030033567920327187,1.3809523809523803,0.21401164650379556,0.0,0.10700582325189778,1,0.709114931353151,False,False,False
01,51,720,13,0.030813811346888542,1.5051581608253057,0.2296188022278746,0.0,0.1148094011139373,1,0.709114931353151,False,False,False
01,52,720,13,0.031223749741911888,1.6566919450707114,0.23781877181506506,0.0,0.11890938590753253,1,0.709114931353151,False,False,False
01,53,720,13,0.03023659810423851,1.8355537336885974,0.21807284534139096,0.0,0.10903642267069548,1,0.709114931353151,False,False,False
01,54,720,13,0.030251624062657356,2.0417435266789647,0.21837340855661727,0.0,0.10918670427830864,1,0.709114931353151,False,False,False
01,55,720,18,0.03011476621031761,2.5115119218419077,0.21563585032694668,0.017424817579822057,0.11653033395338437,1,0.709114931353151,False,False,False
01,56,720,18,0.03148100897669792,2.0150304024048644,0.24296471063630973,0.0,0.12148235531815486,1,0.709114931353151,False,False,False
01,57,720,18,0.03110487014055252,1.7839721254355403,0.23544083130615365,0.0,0.11772041565307682,1,0.709114931353151,False,False,False
01,58,720,18,0.030900131911039352,1.5802418528386966,0.23134546654958435,0.0,0.11567273327479217,1,0.709114931353151,False,False,False
01,59,720,18,0.03061116859316826,1.4038395846143343,0.22556535312980652,0.0,0.11278267656490326,1,0.709114931353151,False,False,False
01,60,720,18,0.03030923567712307,1.2547653207624525,0.21952580972767832,0.0,0.10976290486383916,1,0.709114931353151,False,False,False
01,61,720,18,0.03065507858991623,1.1487326637972264,0.22644368178181407,0.0,0.11322184089090703,1,0.709114931353151,False,False,False
01,62,720,18,0.03245191648602486,1.097356015576962,0.2623857069252821,0.0,0.13119285346264106,1,0.709114931353151,False,False,False
01,63,720,18,0.03157526254653931,1.1006353761016594,0.24485005832651444,0.0,0.12242502916325722,1,0.709114931353151,False,False,False
01,64,720,18,0.03116259165108204,1.108492177358747,0.23659543072063832,0.0,0.11829771536031916,1,0.709114931353151,False,False,False
01,65,720,18,0.030365612357854843,1.1436769829883164,0.22065350860399596,0.0,0.11032675430199798,1,0.709114931353151,False,False,False
01,66,720,18,0.030848491936922073,1.2061897929903662,0.23031251569066108,0.0,0.11515625784533054,1,0.709114931353151,False,False,False
01,67,720,18,0.03182061389088631,1.296030607364896,0.24975780443238266,0.0,0.12487890221619133,1,0.709114931353151,False,False,False
01,68,720,18,0.030975226312875748,1.4131994261119072,0.23284757471681672,0.0,0.11642378735840836,1,0.709114931353151,False,False,False
01,69,720,18,0.031225355342030525,1.5576962492313988,0.2378508885240678,0.0,0.1189254442620339,1,0.709114931353151,False,False,False
01,70,720,18,0.031036200001835823,1.729521076723372,0.23406722723329534,0.0,0.11703361361664767,1,0.709114931353151,False,False,False
01,71,720,22,0.03087044321000576,1.9793673566987782,0.23075160549993862,0.0,0.11537580274996931,1,0.709114931353151,False,False,False
01,72,720,23,0.030540231615304947,2.4162738266038124,0.22414640562904065,0.010075287865367615,0.11711084674720414,1,0.709114931353151,False,False,False
01,73,720,23,0.03028249181807041,1.9831249572999923,0.21899085415011302,0.0,0.10949542707505651,1,0.709114931353151,False,False,False
01,74,720,23,0.030142758041620255,1.6046320967411352,0.21619576900779716,0.0,0.10809788450389858,1,0.709114931353151,False,False,False
01,75,720,23,0.031061667948961258,1.2948691671790666,0.23457666083212875,0.0,0.11728833041606437,1,0.709114931353151,False,False,False
01,76,720,23,0.030680742114782333,1.1934139509462323,0.22695702750877428,0.0,0.11347851375438714,1,0.709114931353151,False,False,False
01,77,720,23,0.031495869159698486,1.119286739085878,0.24326195785721905,0.0,0.12163097892860952,1,0.709114931353151,False,False,False
01,78,720,23,0.030598293989896774,1.072487531598004,0.22530782332397484,0.0,0.11265391166198742,1,0.709114931353151,False,False,False
01,79,720,25,0.031263332813978195,1.94090319054451,0.2386105492895629,0.0,0.11930527464478145,1,0.709114931353151,False,False,False
01,80,720,25,0.030607949942350388,1.6630457060873123,0.22550097067834862,0.0,0.11275048533917431,1,0.709114931353151,False,False,False
01,81,720,25,0.02991904690861702,1.439844230375076,0.21172089056456675,0.0,0.10586044528228337,1,0.709114931353151,False,False,False
01,82,720,25,0.030798088759183884,1.2861925257908038,0.22930430438484434,0.0,0.11465215219242217,1,0.709114931353151,False,False,False
01,83,720,25,0.030979063361883163,1.1996310719409713,0.2329243269448279,0.0,0.11646216347241395,1,0.709114931353151,False,False,False
01,84,720,25,0.03151465207338333,1.1677256268361007,0.2436376711908427,0.0,0.12181883559542135,1,0.709114931353151,False,False,False
01,85,720,25,0.03154437616467476,1.1904761904761905,0.24423224014938755,0.0,0.12211612007469377,1,0.709114931353151,False,False,False
01,86,720,25,0.03087112307548523,1.2670629227300683,0.2307652048024746,0.0,0.1153826024012373,1,0.709114931353151,False,False,False
01,87,720,25,0.03033413365483284,1.3709776593564265,0.2200238422673994,0.0,0.1100119211336997,1,0.709114931353151,False,False,False
01,88,720,31,0.03139622509479523,4.6543690646990505,0.24126878446416755,0.18278923615504686,0.2120290103096072,1,0.709114931353151,False,False,False
01,89,720,31,0.031186893582344055,4.062649450023912,0.2370815405841635,0.137126196802902,0.18710386869353274,1,0.709114931353151,False,False,False
